CODE_IRIS,inscrits,votants,abstentions,blancs,nuls,exprimes,RN,EXD,DLF,LR,DVD,DVC,ENS,MODEM,UDI,UG,LFI,PS,DVG,EELV,PCF,EXG,REG,AUTRE,score_RN,score_EXD,score_DLF,score_LR,score_DVD,score_DVC,score_ENS,score_MODEM,score_UDI,score_UG,score_LFI,score_PS,score_DVG,score_EELV,score_PCF,score_EXG,score_REG,score_AUTRE,pct_abstention,score_blanc,score_nul
024980000,531,192,339,4.0,2,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.86,63.84,2.15,1.08
025080000,111,71,40,0.0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.29,36.04,0.0,4.41
025320000,762,325,437,10.0,11,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.35,3.29,3.62
025380000,55,41,14,0.0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.74,25.45,0.0,5.13
025690000,310,230,80,2.0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.6,25.81,0.88,0.0
025710000,487,277,210,3.0,2,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,43.12,1.1,0.74
025720000,389,226,163,1.0,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.2,41.9,0.45,0.45
025780000,54,25,29,7.0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.7,58.33,50.0
025860000,144,129,15,0.0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.42,0.0,0.0
025920000,148,113,35,2.0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.22,23.65,1.8,0.0
026120000,109,50,59,2.0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.13,4.26,2.13
026170000,359,241,118,0.0,8,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.42,32.87,0.0,3.43
026240000,186,76,110,26.0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,59.14,65.0,25.0
026290000,222,128,94,5.0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.34,4.07,0.0
026310000,278,149,129,4.0,3,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.4,2.82,2.11
026650000,254,188,66,0.0,4,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.02,25.98,0.0,2.17
026750000,94,67,27,0.0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.61,28.72,0.0,0.0
026890000,47,25,22,0.0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.81,0.0,4.17
026990000,258,168,90,0.0,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.66,34.88,0.0,0.6
027010000,448,143,305,3.0,5,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.59,68.08,2.22,3.7
027090000,293,189,104,0.0,3,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.96,35.49,0.0,1.61
027110000,217,132,85,0.0,2,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.17,0.0,1.54
027140000,274,80,194,12.0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.8,18.18,3.03
027290000,74,68,6,0.0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.41,8.11,0.0,0.0
027380101,992,339,653,4.0,8,327,61,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35,0.0,0.0,0.0,0.0,0.0,65.83,1.22,2.45
027380102,1100,339,761,2.0,3,334,70,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,20.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.04,0.0,0.0,0.0,0.0,0.0,69.18,0.6,0.9
027380201,1683,567,1116,7.0,5,555,93,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,16.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.24,0.0,0.0,0.0,0.0,0.0,66.31,1.26,0.9
027380301,1097,321,776,5.0,2,314,62,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.25,0.0,0.0,0.0,0.0,0.0,70.74,1.59,0.64
027380302,2631,917,1714,12.0,3,902,158,0,0,0,0,0,0,0,0,0,0,0,744,0,0,0,0,0,17.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.48,0.0,0.0,0.0,0.0,0.0,65.15,1.33,0.33
027380401,2579,902,1677,12.0,13,877,157,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1,0.0,0.0,0.0,0.0,0.0,65.03,1.37,1.48
027510000,117,66,51,0.0,5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.8,43.59,0.0,8.2
027570000,386,268,118,3.0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.57,1.13,0.0
027600000,130,83,47,2.0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.15,2.5,1.25
027680000,408,271,137,5.0,4,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.81,33.58,1.91,1.53
027940000,148,91,57,0.0,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.05,38.51,0.0,3.41
027980000,824,428,396,4.0,6,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,48.06,0.96,1.44
028030000,111,39,72,4.0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.86,64.86,11.43,0.0
028040000,157,56,101,2.0,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.33,3.85,3.85
028070000,498,402,96,4.0,1,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.44,19.28,1.01,0.25
028210000,517,117,400,11.0,23,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,77.37,13.25,27.71
028230000,65,28,37,3.0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.92,27.27,127.27
028270000,208,126,82,0.0,3,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.42,0.0,2.44
028320000,145,62,83,0.0,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.24,0.0,10.71
030010000,2248,1288,960,21.0,16,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.7,1.68,1.28
030170000,183,109,74,0.0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.56,40.44,0.0,0.0
030400000,971,720,251,16.0,3,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.85,2.28,0.43
030460000,794,597,197,7.0,2,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.81,1.19,0.34
030500000,185,88,97,1.0,5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.17,52.43,1.22,6.1
030570000,181,95,86,0.0,8,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.51,0.0,9.2
030730000,466,263,203,3.0,5,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.61,43.56,1.18,1.96
030830000,541,255,286,5.0,6,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.26,52.87,2.05,2.46
030850000,572,275,297,5.0,1,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,51.92,1.86,0.37
031130000,429,334,95,0.0,2,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.05,22.14,0.0,0.6
031190000,358,210,148,2.0,4,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.34,0.98,1.96
031270000,440,367,73,0.0,3,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.66,16.59,0.0,0.82
031290000,273,139,134,11.0,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,49.08,8.66,0.79
031320000,460,214,246,5.0,3,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.01,53.48,2.43,1.46
031700000,120,104,16,0.0,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.33,0.0,0.97
031710000,165,87,78,0.0,5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.54,47.27,0.0,6.1
031850101,1477,694,783,8.0,11,675,0,0,0,208,257,0,0,0,0,0,0,0,210,0,0,0,0,0,0.0,0.0,0.0,30.81,38.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.11,0.0,0.0,0.0,0.0,0.0,53.01,1.19,1.63
031850102,1502,602,900,11.0,7,584,0,0,0,179,178,0,0,0,0,0,0,0,227,0,0,0,0,0,0.0,0.0,0.0,30.65,30.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87,0.0,0.0,0.0,0.0,0.0,59.92,1.88,1.2
031850103,1079,384,695,8.0,11,365,0,0,0,95,87,0,0,0,0,0,0,0,183,0,0,0,0,0,0.0,0.0,0.0,26.03,23.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.14,0.0,0.0,0.0,0.0,0.0,64.41,2.19,3.01
031850104,703,184,519,3.0,4,177,0,0,0,61,23,0,0,0,0,0,0,0,93,0,0,0,0,0,0.0,0.0,0.0,34.46,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.54,0.0,0.0,0.0,0.0,0.0,73.83,1.69,2.26
031850106,2044,830,1214,11.0,18,801,0,0,0,270,196,0,0,0,0,0,0,0,335,0,0,0,0,0,0.0,0.0,0.0,33.71,24.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,0.0,0.0,0.0,59.39,1.37,2.25
031850107,826,312,514,3.0,6,303,0,0,0,79,97,0,0,0,0,0,0,0,127,0,0,0,0,0,0.0,0.0,0.0,26.07,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91,0.0,0.0,0.0,0.0,0.0,62.23,0.99,1.98
031850108,1134,501,633,8.0,12,481,0,0,0,148,107,0,0,0,0,0,0,0,226,0,0,0,0,0,0.0,0.0,0.0,30.77,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.99,0.0,0.0,0.0,0.0,0.0,55.82,1.66,2.49
031850109,1443,598,845,12.0,16,570,0,0,0,193,138,0,0,0,0,0,0,0,239,0,0,0,0,0,0.0,0.0,0.0,33.86,24.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.93,0.0,0.0,0.0,0.0,0.0,58.56,2.11,2.81
031850110,560,201,359,3.0,5,193,0,0,0,74,35,0,0,0,0,0,0,0,84,0,0,0,0,0,0.0,0.0,0.0,38.34,18.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52,0.0,0.0,0.0,0.0,0.0,64.11,1.55,2.59
031850111,1836,660,1176,10.0,13,637,0,0,0,197,140,0,0,0,0,0,0,0,300,0,0,0,0,0,0.0,0.0,0.0,30.93,21.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1,0.0,0.0,0.0,0.0,0.0,64.05,1.57,2.04
031850112,1766,615,1151,6.0,15,594,0,0,0,179,191,0,0,0,0,0,0,0,224,0,0,0,0,0,0.0,0.0,0.0,30.13,32.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.71,0.0,0.0,0.0,0.0,0.0,65.18,1.01,2.53
031850113,1526,544,982,7.0,6,531,0,0,0,137,137,0,0,0,0,0,0,0,257,0,0,0,0,0,0.0,0.0,0.0,25.8,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.0,0.0,0.0,0.0,64.35,1.32,1.13
031850115,824,283,541,5.0,7,271,0,0,0,90,70,0,0,0,0,0,0,0,111,0,0,0,0,0,0.0,0.0,0.0,33.21,25.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.96,0.0,0.0,0.0,0.0,0.0,65.66,1.85,2.58
031850116,1005,393,612,4.0,6,383,0,0,0,146,74,0,0,0,0,0,0,0,163,0,0,0,0,0,0.0,0.0,0.0,38.12,19.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56,0.0,0.0,0.0,0.0,0.0,60.9,1.04,1.57
031850117,1903,809,1094,13.0,8,788,0,0,0,258,195,0,0,0,0,0,0,0,335,0,0,0,0,0,0.0,0.0,0.0,32.74,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51,0.0,0.0,0.0,0.0,0.0,57.49,1.65,1.02
031870000,380,188,192,1.0,3,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.11,50.53,0.54,1.63
031900101,1340,559,781,4.0,6,549,0,0,0,236,201,0,0,0,0,112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,42.99,36.61,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.28,0.73,1.09
031900102,1440,531,909,8.0,11,512,0,0,0,230,175,0,0,0,0,107,0,0,0,0,0,0,0,0,0.0,0.0,0.0,44.92,34.18,0.0,0.0,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.12,1.56,2.15
031900103,744,283,461,2.0,6,275,0,0,0,163,61,0,0,0,0,51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,59.27,22.18,0.0,0.0,0.0,0.0,18.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.96,0.73,2.18
031900104,1287,521,766,4.0,2,515,0,0,0,232,178,0,0,0,0,105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,45.05,34.56,0.0,0.0,0.0,0.0,20.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.52,0.78,0.39
031900105,2114,854,1260,12.0,13,829,0,0,0,382,263,0,0,0,0,184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,46.08,31.72,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6,1.45,1.57
031900106,1471,592,879,4.0,4,584,0,0,0,268,191,0,0,0,0,125,0,0,0,0,0,0,0,0,0.0,0.0,0.0,45.89,32.71,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.76,0.68,0.68
031900107,1345,475,870,3.0,6,466,0,0,0,234,133,0,0,0,0,99,0,0,0,0,0,0,0,0,0.0,0.0,0.0,50.21,28.54,0.0,0.0,0.0,0.0,21.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.68,0.64,1.29
031900108,1168,294,874,3.0,7,284,0,0,0,152,73,0,0,0,0,59,0,0,0,0,0,0,0,0,0.0,0.0,0.0,53.52,25.7,0.0,0.0,0.0,0.0,20.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.83,1.06,2.46
031900109,1984,796,1188,5.0,13,778,0,0,0,410,202,0,0,0,0,166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,52.7,25.96,0.0,0.0,0.0,0.0,21.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88,0.64,1.67
031930000,126,90,36,1.0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.95,28.57,1.14,1.14
031960000,177,69,108,31.0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.02,83.78,2.7
032250000,359,206,153,8.0,5,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.27,42.62,4.15,2.59
032340000,334,196,138,0.0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.41,41.32,0.0,0.0
032790000,429,350,79,3.0,6,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.11,18.41,0.88,1.76
032800000,178,132,46,4.0,2,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.84,3.17,1.59
032810000,310,201,109,6.0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.16,3.08,0.0
033020000,46,24,22,0.0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.83,47.83,0.0,0.0
033030000,198,105,93,5.0,4,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.97,5.21,4.17
033130000,196,85,111,7.0,18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.63,11.67,30.0
033150000,888,654,234,8.0,5,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.35,1.25,0.78
033190000,376,233,143,4.0,4,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.56,38.03,1.78,1.78
040090000,26,14,12,6.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.15,75.0,0.0
040180000,783,597,186,5.0,2,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.8,23.75,0.85,0.34
040240000,125,53,72,5.0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.6,10.64,2.13
