CODE_IRIS,inscrits,votants,abstentions,blancs,nuls,exprimes,RN,UXD,EXD,LR,DVD,DVC,HOR,UDI,UG,LFI,PS,DVG,EELV,PCF,EXG,REG,AUTRE,score_RN,score_UXD,score_EXD,score_LR,score_DVD,score_DVC,score_HOR,score_UDI,score_UG,score_LFI,score_PS,score_DVG,score_EELV,score_PCF,score_EXG,score_REG,score_AUTRE,pct_abstention,score_blanc,score_nul
031900108,1093,402,691,2.0,10,390,0,0,0,0,200,0,0,0,0,0,0,190,0,0,0,0,0,0.0,0.0,0.0,0.0,51.28,0.0,0.0,0.0,0.0,0.0,0.0,48.72,0.0,0.0,0.0,0.0,0.0,63.22,0.51,2.56
031900109,1892,1080,812,19.0,27,1034,0,0,0,0,610,0,0,0,0,0,0,424,0,0,0,0,0,0.0,0.0,0.0,0.0,58.99,0.0,0.0,0.0,0.0,0.0,0.0,41.01,0.0,0.0,0.0,0.0,0.0,42.92,1.84,2.61
032250000,398,314,84,3.0,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.11,0.97,0.32
033150000,835,675,160,2.0,6,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.16,0.3,0.9
033210101,1338,819,519,12.0,9,798,0,0,0,0,112,0,0,0,346,0,0,0,0,0,0,0,340,0.0,0.0,0.0,0.0,14.04,0.0,0.0,0.0,43.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.61,38.79,1.5,1.13
033210102,1639,1004,635,20.0,16,968,0,0,0,0,133,0,0,0,423,0,0,0,0,0,0,0,412,0.0,0.0,0.0,0.0,13.74,0.0,0.0,0.0,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56,38.74,2.07,1.65
033210103,1599,901,698,19.0,14,868,0,0,0,0,112,0,0,0,369,0,0,0,0,0,0,0,387,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,42.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59,43.65,2.19,1.61
033210104,805,495,310,5.0,11,479,0,0,0,0,79,0,0,0,215,0,0,0,0,0,0,0,185,0.0,0.0,0.0,0.0,16.49,0.0,0.0,0.0,44.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.62,38.51,1.04,2.3
033210105,2649,1560,1089,18.0,17,1525,0,0,0,0,252,0,0,0,642,0,0,0,0,0,0,0,631,0.0,0.0,0.0,0.0,16.52,0.0,0.0,0.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38,41.11,1.18,1.11
033210106,1693,987,706,12.0,9,966,0,0,0,0,145,0,0,0,358,0,0,0,0,0,0,0,463,0.0,0.0,0.0,0.0,15.01,0.0,0.0,0.0,37.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.93,41.7,1.24,0.93
040700101,887,552,335,16.0,11,525,0,0,0,0,0,175,0,0,0,0,0,350,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,37.77,3.05,2.1
040700102,860,522,338,8.0,9,505,0,0,0,0,0,210,0,0,0,0,0,295,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,41.58,0.0,0.0,0.0,0.0,0.0,58.42,0.0,0.0,0.0,0.0,0.0,39.3,1.58,1.78
040700103,2104,1272,832,24.0,28,1220,0,0,0,0,0,469,0,0,0,0,0,751,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,38.44,0.0,0.0,0.0,0.0,0.0,61.56,0.0,0.0,0.0,0.0,0.0,39.54,1.97,2.3
040700104,873,563,310,9.0,9,545,0,0,0,0,0,227,0,0,0,0,0,318,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,41.65,0.0,0.0,0.0,0.0,0.0,58.35,0.0,0.0,0.0,0.0,0.0,35.51,1.65,1.65
040700105,1926,1131,795,21.0,13,1097,0,0,0,0,0,473,0,0,0,0,0,624,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43.12,0.0,0.0,0.0,0.0,0.0,56.88,0.0,0.0,0.0,0.0,0.0,41.28,1.91,1.19
040700106,1100,786,314,14.0,10,762,0,0,0,0,0,287,0,0,0,0,0,475,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,37.66,0.0,0.0,0.0,0.0,0.0,62.34,0.0,0.0,0.0,0.0,0.0,28.55,1.84,1.31
040700107,870,481,389,13.0,11,457,0,0,0,0,0,178,0,0,0,0,0,279,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,38.95,0.0,0.0,0.0,0.0,0.0,61.05,0.0,0.0,0.0,0.0,0.0,44.71,2.84,2.41
040700108,2596,1505,1091,46.0,33,1426,0,0,0,0,0,541,0,0,0,0,0,885,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,37.94,0.0,0.0,0.0,0.0,0.0,62.06,0.0,0.0,0.0,0.0,0.0,42.03,3.23,2.31
040700109,1778,992,786,29.0,13,950,0,0,0,0,0,338,0,0,0,0,0,612,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,35.58,0.0,0.0,0.0,0.0,0.0,64.42,0.0,0.0,0.0,0.0,0.0,44.21,3.05,1.37
040840000,408,353,55,5.0,3,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.48,1.45,0.87
041450000,1070,825,245,17.0,6,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.9,2.12,0.75
041490000,1619,1128,491,16.0,11,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.33,1.45,1.0
041660000,743,529,214,12.0,2,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.8,2.33,0.39
042090101,775,524,251,0.0,6,518,0,0,0,0,441,0,0,0,0,0,0,77,0,0,0,0,0,0.0,0.0,0.0,0.0,85.14,0.0,0.0,0.0,0.0,0.0,0.0,14.86,0.0,0.0,0.0,0.0,0.0,32.39,0.0,1.16
042090102,2320,1476,844,4.0,12,1460,0,0,0,0,1212,0,0,0,0,0,0,248,0,0,0,0,0,0.0,0.0,0.0,0.0,83.01,0.0,0.0,0.0,0.0,0.0,0.0,16.99,0.0,0.0,0.0,0.0,0.0,36.38,0.27,0.82
042090103,1757,1295,462,8.0,10,1277,0,0,0,0,1113,0,0,0,0,0,0,164,0,0,0,0,0,0.0,0.0,0.0,0.0,87.16,0.0,0.0,0.0,0.0,0.0,0.0,12.84,0.0,0.0,0.0,0.0,0.0,26.29,0.63,0.78
050060000,1742,1211,531,10.0,5,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.48,0.84,0.42
050230101,1765,1171,594,17.0,10,1144,0,0,0,0,554,0,0,0,432,0,0,0,0,0,0,0,158,0.0,0.0,0.0,0.0,48.43,0.0,0.0,0.0,37.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81,33.65,1.49,0.87
050230102,1706,1076,630,8.0,8,1060,0,0,0,0,516,0,0,0,396,0,0,0,0,0,0,0,148,0.0,0.0,0.0,0.0,48.68,0.0,0.0,0.0,37.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96,36.93,0.75,0.75
050230103,1765,1171,594,17.0,10,1144,0,0,0,0,554,0,0,0,432,0,0,0,0,0,0,0,158,0.0,0.0,0.0,0.0,48.43,0.0,0.0,0.0,37.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81,33.65,1.49,0.87
050230104,2880,1877,1003,26.0,19,1832,0,0,0,0,870,0,0,0,700,0,0,0,0,0,0,0,262,0.0,0.0,0.0,0.0,47.49,0.0,0.0,0.0,38.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,34.83,1.42,1.04
050230105,4550,3005,1545,42.0,29,2934,0,0,0,0,1434,0,0,0,1119,0,0,0,0,0,0,0,381,0.0,0.0,0.0,0.0,48.88,0.0,0.0,0.0,38.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99,33.96,1.43,0.99
050230106,1404,964,440,17.0,11,936,0,0,0,0,524,0,0,0,283,0,0,0,0,0,0,0,129,0.0,0.0,0.0,0.0,55.98,0.0,0.0,0.0,30.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.78,31.34,1.82,1.18
050230108,1476,913,563,9.0,8,896,0,0,0,0,346,0,0,0,417,0,0,0,0,0,0,0,133,0.0,0.0,0.0,0.0,38.62,0.0,0.0,0.0,46.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84,38.14,1.0,0.89
050230109,1452,1001,451,18.0,10,973,0,0,0,0,468,0,0,0,386,0,0,0,0,0,0,0,119,0.0,0.0,0.0,0.0,48.1,0.0,0.0,0.0,39.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23,31.06,1.85,1.03
050360000,1050,900,150,12.0,17,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.29,1.38,1.95
050520000,713,575,138,9.0,3,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.35,1.6,0.53
050610101,1459,768,691,6.0,5,757,45,0,0,0,342,0,0,0,370,0,0,0,0,0,0,0,0,5.94,0.0,0.0,0.0,45.18,0.0,0.0,0.0,48.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.36,0.79,0.66
050610102,1459,768,691,6.0,5,757,45,0,0,0,342,0,0,0,370,0,0,0,0,0,0,0,0,5.94,0.0,0.0,0.0,45.18,0.0,0.0,0.0,48.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.36,0.79,0.66
050610103,2699,1694,1005,15.0,7,1672,76,0,0,0,753,0,0,0,843,0,0,0,0,0,0,0,0,4.55,0.0,0.0,0.0,45.04,0.0,0.0,0.0,50.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24,0.9,0.42
050610104,3205,2204,1001,22.0,20,2162,99,0,0,0,1086,0,0,0,977,0,0,0,0,0,0,0,0,4.58,0.0,0.0,0.0,50.23,0.0,0.0,0.0,45.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.23,1.02,0.93
050610105,1407,833,574,5.0,8,820,46,0,0,0,351,0,0,0,423,0,0,0,0,0,0,0,0,5.61,0.0,0.0,0.0,42.8,0.0,0.0,0.0,51.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.61,0.98
050610106,2524,1530,994,13.0,13,1504,92,0,0,0,647,0,0,0,765,0,0,0,0,0,0,0,0,6.12,0.0,0.0,0.0,43.02,0.0,0.0,0.0,50.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38,0.86,0.86
050610107,1136,636,500,2.0,6,628,44,0,0,0,291,0,0,0,293,0,0,0,0,0,0,0,0,7.01,0.0,0.0,0.0,46.34,0.0,0.0,0.0,46.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.01,0.32,0.96
050610108,4046,2272,1774,16.0,19,2237,157,0,0,0,1059,0,0,0,1021,0,0,0,0,0,0,0,0,7.02,0.0,0.0,0.0,47.34,0.0,0.0,0.0,45.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.85,0.72,0.85
050610109,3852,2461,1391,12.0,9,2440,135,0,0,0,1249,0,0,0,1056,0,0,0,0,0,0,0,0,5.53,0.0,0.0,0.0,51.19,0.0,0.0,0.0,43.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.49,0.37
050610110,2969,1582,1387,15.0,7,1560,82,0,0,0,692,0,0,0,786,0,0,0,0,0,0,0,0,5.26,0.0,0.0,0.0,44.36,0.0,0.0,0.0,50.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72,0.96,0.45
050610111,1543,791,752,6.0,2,783,46,0,0,0,346,0,0,0,391,0,0,0,0,0,0,0,0,5.87,0.0,0.0,0.0,44.19,0.0,0.0,0.0,49.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.74,0.77,0.26
050610112,1433,850,583,7.0,5,838,31,0,0,0,376,0,0,0,431,0,0,0,0,0,0,0,0,3.7,0.0,0.0,0.0,44.87,0.0,0.0,0.0,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.68,0.84,0.6
050610113,2546,1518,1028,13.0,12,1493,101,0,0,0,733,0,0,0,659,0,0,0,0,0,0,0,0,6.76,0.0,0.0,0.0,49.1,0.0,0.0,0.0,44.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.38,0.87,0.8
050610114,1390,786,604,3.0,4,779,44,0,0,0,391,0,0,0,344,0,0,0,0,0,0,0,0,5.65,0.0,0.0,0.0,50.19,0.0,0.0,0.0,44.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45,0.39,0.51
050610115,1357,741,616,8.0,1,732,42,0,0,0,379,0,0,0,311,0,0,0,0,0,0,0,0,5.74,0.0,0.0,0.0,51.78,0.0,0.0,0.0,42.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39,1.09,0.14
050610116,1638,1033,605,10.0,8,1015,56,0,0,0,457,0,0,0,502,0,0,0,0,0,0,0,0,5.52,0.0,0.0,0.0,45.02,0.0,0.0,0.0,49.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94,0.99,0.79
050610117,1136,636,500,2.0,6,628,44,0,0,0,291,0,0,0,293,0,0,0,0,0,0,0,0,7.01,0.0,0.0,0.0,46.34,0.0,0.0,0.0,46.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.01,0.32,0.96
050610119,1014,710,304,6.0,11,693,28,0,0,0,326,0,0,0,339,0,0,0,0,0,0,0,0,4.04,0.0,0.0,0.0,47.04,0.0,0.0,0.0,48.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.98,0.87,1.59
050610120,1077,765,312,8.0,3,754,33,0,0,0,430,0,0,0,291,0,0,0,0,0,0,0,0,4.38,0.0,0.0,0.0,57.03,0.0,0.0,0.0,38.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.97,1.06,0.4
050610201,1522,1039,483,7.0,4,1028,56,0,0,0,520,0,0,0,452,0,0,0,0,0,0,0,0,5.45,0.0,0.0,0.0,50.58,0.0,0.0,0.0,43.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.73,0.68,0.39
051320000,1789,1405,384,28.0,8,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.46,2.05,0.58
051620000,1136,792,344,13.0,6,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.28,1.68,0.78
051780000,476,391,85,16.0,3,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.86,4.3,0.81
060100000,2276,1445,831,20.0,6,1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.51,1.41,0.42
060260000,1365,902,463,21.0,27,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.92,2.46,3.16
060330101,1630,1078,552,6.0,14,1058,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,645,0.0,0.0,0.0,0.0,39.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.96,33.87,0.57,1.32
060330102,1545,960,585,11.0,12,937,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,672,0.0,0.0,0.0,0.0,28.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72,37.86,1.17,1.28
060330103,819,472,347,17.0,4,451,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,296,0.0,0.0,0.0,0.0,34.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63,42.37,3.77,0.89
060330104,1110,768,342,11.0,6,751,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,291,0.0,0.0,0.0,0.0,61.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75,30.81,1.46,0.8
060330105,4597,3022,1575,58.0,42,2922,0,0,0,0,1530,0,0,0,0,0,0,0,0,0,0,0,1392,0.0,0.0,0.0,0.0,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.64,34.26,1.98,1.44
060640000,3559,2267,1292,23.0,12,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.3,1.03,0.54
060830101,2270,1427,843,33.0,26,1368,0,691,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.51,0.0,0.0,49.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14,2.41,1.9
060830102,864,544,320,12.0,11,521,0,251,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.18,0.0,0.0,51.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,2.3,2.11
060830103,1580,1026,554,22.0,20,984,0,491,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.9,0.0,0.0,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.06,2.24,2.03
060830104,1335,792,543,17.0,14,761,0,348,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0.0,45.73,0.0,0.0,54.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.67,2.23,1.84
060830105,678,418,260,14.0,9,395,0,183,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46.33,0.0,0.0,53.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35,3.54,2.28
060830106,892,555,337,9.0,15,531,0,268,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.47,0.0,0.0,49.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.78,1.69,2.82
060830201,1007,579,428,5.0,5,569,0,279,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.03,0.0,0.0,50.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.88,0.88
060830202,3728,2283,1445,46.0,40,2197,0,1120,0,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.98,0.0,0.0,49.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.76,2.09,1.82
060830203,1593,1025,568,12.0,16,997,0,474,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.54,0.0,0.0,52.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.66,1.2,1.6
060830204,2917,1867,1050,47.0,35,1785,0,815,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0.0,45.66,0.0,0.0,54.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.63,1.96
060830205,982,601,381,10.0,10,581,0,296,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0.0,50.95,0.0,0.0,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,1.72,1.72
060830206,6122,3694,2428,65.0,55,3574,0,1785,0,0,1789,0,0,0,0,0,0,0,0,0,0,0,0,0.0,49.94,0.0,0.0,50.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66,1.82,1.54
060880101,1841,1073,768,8.0,4,1061,0,470,0,0,430,0,0,0,161,0,0,0,0,0,0,0,0,0.0,44.3,0.0,0.0,40.53,0.0,0.0,0.0,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.72,0.75,0.38
060880102,574,279,295,5.0,7,267,0,128,0,0,109,0,0,0,30,0,0,0,0,0,0,0,0,0.0,47.94,0.0,0.0,40.82,0.0,0.0,0.0,11.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.39,1.87,2.62
060880103,1506,782,724,8.0,7,767,0,356,0,0,265,0,0,0,146,0,0,0,0,0,0,0,0,0.0,46.41,0.0,0.0,34.55,0.0,0.0,0.0,19.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07,1.04,0.91
060880201,3959,2341,1618,37.0,17,2287,0,1061,0,0,835,0,0,0,391,0,0,0,0,0,0,0,0,0.0,46.39,0.0,0.0,36.51,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.87,1.62,0.74
060880202,1003,611,392,8.0,6,597,0,259,0,0,222,0,0,0,116,0,0,0,0,0,0,0,0,0.0,43.38,0.0,0.0,37.19,0.0,0.0,0.0,19.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08,1.34,1.01
060880203,956,606,350,7.0,4,595,0,230,0,0,263,0,0,0,102,0,0,0,0,0,0,0,0,0.0,38.66,0.0,0.0,44.2,0.0,0.0,0.0,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61,1.18,0.67
060880204,956,606,350,7.0,4,595,0,230,0,0,263,0,0,0,102,0,0,0,0,0,0,0,0,0.0,38.66,0.0,0.0,44.2,0.0,0.0,0.0,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61,1.18,0.67
060880205,1999,1215,784,15.0,1,1199,0,576,0,0,424,0,0,0,199,0,0,0,0,0,0,0,0,0.0,48.04,0.0,0.0,35.36,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,1.25,0.08
060880206,1752,1065,687,15.0,9,1041,0,507,0,0,382,0,0,0,152,0,0,0,0,0,0,0,0,0.0,48.7,0.0,0.0,36.7,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.21,1.44,0.86
060880301,930,433,497,12.0,2,419,0,176,0,0,166,0,0,0,77,0,0,0,0,0,0,0,0,0.0,42.0,0.0,0.0,39.62,0.0,0.0,0.0,18.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.44,2.86,0.48
060880302,1036,550,486,4.0,6,540,0,265,0,0,193,0,0,0,82,0,0,0,0,0,0,0,0,0.0,49.07,0.0,0.0,35.74,0.0,0.0,0.0,15.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.91,0.74,1.11
060880303,860,510,350,10.0,2,498,0,257,0,0,179,0,0,0,62,0,0,0,0,0,0,0,0,0.0,51.61,0.0,0.0,35.94,0.0,0.0,0.0,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,2.01,0.4
060880304,1696,971,725,9.0,9,953,0,472,0,0,341,0,0,0,140,0,0,0,0,0,0,0,0,0.0,49.53,0.0,0.0,35.78,0.0,0.0,0.0,14.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75,0.94,0.94
060880305,2759,1538,1221,17.0,9,1512,0,771,0,0,501,0,0,0,240,0,0,0,0,0,0,0,0,0.0,50.99,0.0,0.0,33.13,0.0,0.0,0.0,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26,1.12,0.6
060880401,3473,2256,1217,28.0,15,2213,0,1188,0,0,779,0,0,0,246,0,0,0,0,0,0,0,0,0.0,53.68,0.0,0.0,35.2,0.0,0.0,0.0,11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04,1.27,0.68
060880402,873,553,320,5.0,3,545,0,257,0,0,202,0,0,0,86,0,0,0,0,0,0,0,0,0.0,47.16,0.0,0.0,37.06,0.0,0.0,0.0,15.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66,0.92,0.55
060880403,923,606,317,7.0,4,595,0,293,0,0,222,0,0,0,80,0,0,0,0,0,0,0,0,0.0,49.24,0.0,0.0,37.31,0.0,0.0,0.0,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.34,1.18,0.67
060880404,1562,938,624,12.0,8,918,0,500,0,0,315,0,0,0,103,0,0,0,0,0,0,0,0,0.0,54.47,0.0,0.0,34.31,0.0,0.0,0.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.95,1.31,0.87
060880501,959,597,362,10.0,3,584,0,308,0,0,186,0,0,0,90,0,0,0,0,0,0,0,0,0.0,52.74,0.0,0.0,31.85,0.0,0.0,0.0,15.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75,1.71,0.51
060880502,3560,1980,1580,27.0,15,1938,0,979,0,0,635,0,0,0,324,0,0,0,0,0,0,0,0,0.0,50.52,0.0,0.0,32.77,0.0,0.0,0.0,16.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38,1.39,0.77
060880503,935,600,335,8.0,5,587,0,330,0,0,165,0,0,0,92,0,0,0,0,0,0,0,0,0.0,56.22,0.0,0.0,28.11,0.0,0.0,0.0,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.83,1.36,0.85
060880504,2569,1519,1050,19.0,7,1493,0,934,0,0,361,0,0,0,198,0,0,0,0,0,0,0,0,0.0,62.56,0.0,0.0,24.18,0.0,0.0,0.0,13.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.87,1.27,0.47
